Country,Product,Year,EU_member,Export quantity,Export value,Import quantity,Import value,trade_balance,trade_ratio,is_ireland
France,Cake of copra,2021,1,0.5646660642520893,0.9542425094393249,1.8111056070179303,2.2329961103921536,-2.2121876044039577,0.019856920587739333,0
France,Cake of copra,2022,1,0.7315887651867387,1.2787536009528289,1.725012725341157,2.2227164711475833,-2.173186268412274,0.04445525725543051,0
France,Cake of copra,2023,1,0.9375178920173467,1.7323937598229686,1.7739326474676453,2.1760912590556813,-1.9867717342662448,0.13140477885753166,0
France,Cake of copra,2024,1,0.2810333672477276,0.47712125471966244,1.6288995644206066,2.0863598306747484,-2.0791812460476247,0.007061854487486849,0
France,Cake of cottonseed,2019,1,0.004321373782642578,0.0,1.7655195430979524,1.3010299956639813,-1.3010299956639813,0.0,0
France,Cake of cottonseed,2020,1,0.0,0.0,0.25527250510330607,0.6989700043360189,-0.6989700043360189,0.0,0
France,Cake of cottonseed,2021,1,0.021189299069938092,0.47712125471966244,1.7237839369653294,1.255272505103306,-1.2041199826559248,0.04575749056067514,0
France,Cake of cottonseed,2022,1,0.08635983067474821,0.9542425094393249,1.7702627381705933,1.6127838567197355,-1.5185139398778875,0.07741222330877814,0
France,Cake of cottonseed,2023,1,0.0,0.0,1.9126471062183172,1.505149978319906,-1.505149978319906,0.0,0
France,Cake of cottonseed,2024,1,0.0,0.0,2.2804190087761995,1.8260748027008264,-1.8260748027008264,0.0,0
France,Cake of groundnuts,2019,1,1.413467412985825,1.3424226808222062,3.9280069641472473,3.4287825114969546,-3.425371166438941,0.0033847579456337956,0
France,Cake of groundnuts,2020,1,2.0997841966035775,2.0969100130080562,3.96900845370113,3.482873583608754,-3.4647875196459372,0.017362891216885185,0
France,Cake of groundnuts,2021,1,1.6236627073562047,1.4771212547196624,3.9708134688128514,3.5332635167787148,-3.529558673021163,0.003673505925958766,0
France,Cake of groundnuts,2022,1,1.5727554651542197,2.3783979009481375,3.949243590568265,3.6124659639531425,-3.5864747785713966,0.02452313785908679,0
France,Cake of groundnuts,2023,1,1.0603200286882852,1.2304489213782739,3.807826489313133,3.5221833176186865,-3.5200903281128424,0.0020829511482924447,0
France,Cake of groundnuts,2024,1,0.08278537031645007,0.0,3.8028038170954273,3.450249108319361,-3.450249108319361,0.0,0
France,Cake of linseed,2019,1,2.334051440346892,1.9344984512435677,4.983504640575654,4.523278112522913,-4.522170267708623,0.0011050259942706562,0
France,Cake of linseed,2020,1,3.193733853442301,2.754348335711019,4.94176274386478,4.52703669039316,-4.519657391441806,0.007256005873768097,0
France,Cake of linseed,2021,1,3.082196340511538,2.6857417386022635,4.9092360203248635,4.519197744084407,-4.512791089371343,0.006313516883207135,0
France,Cake of linseed,2022,1,3.1216254922084716,2.73559889969818,4.89080439249116,4.552230051136163,-4.545566873074014,0.006562490874423714,0
France,Cake of linseed,2023,1,2.8913757518335994,2.6232492903979003,4.860214229982455,4.554876641862482,-4.549775472052697,0.005041947044153812,0
France,Cake of linseed,2024,1,2.9690662857563495,2.6232492903979003,4.861962818870949,4.515781149022159,-4.510196362380759,0.0055138802290547765,0
France,Cake of palm kernel,2019,1,0.14301480025409513,0.0,4.753706895587797,3.961942883141387,-3.961942883141387,0.0,0
France,Cake of palm kernel,2020,1,0.07918124604762482,0.0,4.327696428856814,3.670709595223797,-3.670709595223797,0.0,0
France,Cake of palm kernel,2021,1,1.1550322287909702,0.7781512503836436,4.093217448692439,3.525304009958239,-3.5246557123577773,0.0006473312897736161,0
France,Cake of palm kernel,2022,1,0.6031443726201823,0.3010299956639812,4.022895821276487,3.5354207180561734,-3.5352941200427703,0.00012656112049443918,0
France,Cake of palm kernel,2023,1,0.7678976160180907,2.037426497940624,4.232990522941824,3.690727543870367,-3.6810602436318116,0.009456785751830845,0
France,Cake of palm kernel,2024,1,0.05690485133647264,0.0,3.8188050066549692,3.219322508419337,-3.219322508419337,0.0,0
France,Cake of rapeseed,2019,1,5.621705632069043,5.017104323941466,5.631052839702861,5.036465205751814,-3.6760531246518715,0.291455393435739,0
France,Cake of rapeseed,2020,1,5.739605512523437,5.160585567765079,5.768373078571114,5.176918525457587,-3.7441364524012473,0.2929388215158283,0
France,Cake of rapeseed,2021,1,5.71529781905783,5.251604156800059,5.719163761219267,5.203824018715961,4.269419537511049,0.32557553353165314,0
France,Cake of rapeseed,2022,1,5.689554152898772,5.2966586099922575,5.654293159806081,5.19877526494183,4.60157113500255,0.35272230762965906,0
France,Cake of rapeseed,2023,1,5.637125980680037,5.226001532821972,5.807822595435923,5.383818955176194,-4.867673684585095,0.2292497476606565,0
France,Cake of rapeseed,2024,1,5.656592249638637,5.187351482223461,5.802892951827129,5.301327385539677,-4.6646231745222515,0.2477691048422516,0
France,Cake of soya beans,2019,1,4.841148717666442,4.4752352226041285,6.500148626999986,6.063474472346144,-6.05211924682666,0.011065876910664726,0
France,Cake of soya beans,2020,1,4.481089602875946,4.212081015992108,6.462829116139542,6.041515059996572,-6.035035291770779,0.006384508231745596,0
France,Cake of soya beans,2021,1,4.427093346214607,4.222586423390389,6.464025459938154,6.142553703506014,-6.137300612618416,0.005190309759840325,0
France,Cake of soya beans,2022,1,4.4092910083493955,4.360934051548386,6.454466372826514,6.1942534093178825,-6.187831665867514,0.006328169589863576,0
France,Cake of soya beans,2023,1,4.761539880791668,4.533072660048813,6.412519924950803,6.145221275522761,-6.134481835830532,0.010480265826032686,0
France,Cake of soya beans,2024,1,4.108733770498316,3.913442954859396,6.495669428253457,6.1584686399955,-6.1559915397842895,0.002463051582237373,0
France,Cake of sunflower seed,2019,1,4.933852791732438,4.2702827839652135,6.002494605467561,5.383752550252463,-5.348952899779961,0.03221686154257925,0
France,Cake of sunflower seed,2020,1,4.8485134538710195,4.196093243737515,5.987739302469464,5.371090038445042,-5.3410505137169455,0.02809547628720942,0
France,Cake of sunflower seed,2021,1,4.696102204030317,4.15917603179347,5.848595334186576,5.3506084882206455,-5.321722674346009,0.027083792700997204,0
France,Cake of sunflower seed,2022,1,4.853823859200836,4.34682222839354,5.8074618412529055,5.369573909921629,-5.326274399813678,0.03937121113931256,0
France,Cake of sunflower seed,2023,1,5.023950926539261,4.53647005970165,5.849663477674314,5.394962726756229,-5.330210784571528,0.05633850122973107,0
France,Cake of sunflower seed,2024,1,4.997178231442266,4.462742301833842,5.930037660949314,5.398099799641643,-5.344529811242453,0.047681821047126476,0
France,"Cake, oilseeds nes",2019,1,3.147769046260147,2.5888317255942073,3.847087508343052,3.2591158441850663,-3.1550322287909704,0.08389865296570131,0
France,"Cake, oilseeds nes",2020,1,3.628019878447451,3.0557604646877348,4.300675901348188,3.6823256186678073,-3.5653755027140734,0.09204534118210951,0
France,"Cake, oilseeds nes",2021,1,3.533526761402874,3.1212314551496214,4.267223371162705,3.784831178124469,-3.678700434998304,0.08522140356907568,0
France,"Cake, oilseeds nes",2022,1,3.3659725518351364,2.7558748556724915,3.961904007755042,3.5459253293558426,-3.469232742506612,0.06516040405902988,0
France,"Cake, oilseeds nes",2023,1,3.960794593850205,3.4344092075875,4.080171032537993,3.6453240015622934,-3.230704313612569,0.20819169519463532,0
France,"Cake, oilseeds nes",2024,1,3.9724620413004583,3.3760291817281805,4.160925995065051,3.6763277338813203,-3.374748346010104,0.1762742354569147,0
France,Camels,2019,1,0.0,0.0,1.3617278360175928,1.1760912590556813,-1.1760912590556813,0.0,0
France,Camels,2020,1,0.6020599913279624,0.47712125471966244,1.1139433523068367,1.2787536009528289,-1.2304489213782739,0.04346569378109026,0
France,Camels,2021,1,1.0791812460476249,0.47712125471966244,0.7781512503836436,0.8450980400142568,-0.6989700043360189,0.109144469425068,0
France,Camels,2022,1,0.3010299956639812,0.47712125471966244,1.6020599913279623,1.806179973983887,-1.792391689498254,0.013363961557981502,0
France,Camels,2023,1,0.3010299956639812,1.0791812460476249,0.8450980400142568,1.3979400086720377,-1.146128035678238,0.15836249209524964,0
France,Camels,2024,1,0.6020599913279624,0.6020599913279624,1.3979400086720377,1.380211241711606,-1.3222192947339193,0.05115252244738129,0
France,Canary seed,2019,1,0.5314789170422551,0.6020599913279624,3.189198252839737,2.999130541287371,-2.9978230807457256,0.0013035361919475086,0
France,Canary seed,2020,1,1.9930392318069095,1.568201724066995,3.20598614805886,3.074450718954591,-3.0610753236297916,0.012975738081694247,0
France,Canary seed,2021,1,2.742913572650685,2.6532125137753435,3.2780810669228404,3.1319392952104246,-2.957128197676813,0.12429723799549837,0
France,Canary seed,2022,1,3.0365929687811963,3.024074987307426,3.375526446675889,3.269045709657623,-2.9041743682841634,0.19544383777634838,0
France,Canary seed,2023,1,2.4961959838975614,2.45178643552429,3.201724770116379,3.17868923977559,-3.088844562727004,0.07440634607344167,0
France,Canary seed,2024,1,2.452154585714663,2.4345689040341987,3.1648344770307233,3.182129214052998,-3.0969100130080562,0.07120879127310796,0
France,Canned mushrooms,2019,1,4.100430514976764,4.41773733705707,4.435809022400067,4.758033336067864,-4.493025632615216,0.16338780066838304,0
France,Canned mushrooms,2020,1,4.016135845025136,4.356561220714879,4.459284805570269,4.7880834844454085,-4.587273083237934,0.13678996481677028,0
France,Canned mushrooms,2021,1,3.845370939357785,4.326949994165999,4.52898826302817,4.879766595848498,-4.73709718287758,0.10721104368290883,0
France,Canned mushrooms,2022,1,3.7676870878094193,4.285917196728309,4.492908805797012,4.8665649624473994,-4.734255620901386,0.10127307052921519,0
France,Canned mushrooms,2023,1,3.5624867663707764,4.225567713439471,4.36787843748068,4.845339936703495,-4.726156466172755,0.09341988494012926,0
France,Canned mushrooms,2024,1,3.4561837734291294,4.236763922187807,4.331239567847907,4.8008750997372465,-4.662521737910115,0.10476429852997712,0
France,Cantaloupes and other melons,2019,1,4.572019363572149,4.763090910165641,5.242558894138291,5.266603252374764,-5.103132953471013,0.11848799657747693,0
France,Cantaloupes and other melons,2020,1,4.522105664878569,4.747178671360165,5.214424684064268,5.28772113172321,-5.1401779543808015,0.10992867129543302,0
France,Cantaloupes and other melons,2021,1,4.5243545732601556,4.743211770994842,5.232975792046369,5.272609651453836,-5.1204752166965255,0.11244580920806081,0
France,Cantaloupes and other melons,2022,1,4.5267412015079,4.739548611862753,5.140721523918256,5.2326149831347815,-5.064285734845193,0.12100508064226537,0
France,Cantaloupes and other melons,2023,1,4.53742742406496,4.77512965496523,5.133681723063599,5.250971060154636,-5.074242119704186,0.12525722652994498,0
France,Cantaloupes and other melons,2024,1,4.513026921588172,4.729950022760255,5.116397153082883,5.203976098776711,-5.026333026180591,0.1257125689771293,0
France,Carrots and turnips,2019,1,4.896411841890591,4.479920650712888,5.1885366549516485,4.897368636671006,-4.688063696946345,0.14063918757241708,0
France,Carrots and turnips,2020,1,4.853011191411913,4.399552586605934,5.2164877681222155,4.9525406051234935,-4.809936612919935,0.10717424042292906,0
France,Carrots and turnips,2021,1,4.760271735966593,4.356866846682386,5.197223558404692,4.917642025657904,-4.778028182845047,0.10548280262678511,0
France,Carrots and turnips,2022,1,4.729634966760715,4.289321337571469,5.1274293284109955,4.7916555672735095,-4.627652560179636,0.11876604838218298,0
France,Carrots and turnips,2023,1,4.758241623734908,4.5696313664036445,5.1506334388402975,5.00196291135794,-4.801623203095199,0.13657345333033966,0
France,Carrots and turnips,2024,1,4.921159957974573,4.623197585596136,5.158985408529658,4.9970279654364,-4.758336487330979,0.15315107760464822,0
France,"Cashew nuts, in shell",2019,1,1.3988077302032644,2.3944516808262164,1.2237554536572413,2.0863598306747484,2.103803720955957,0.48066653548431215,0
France,"Cashew nuts, in shell",2020,1,0.37657695705651195,1.1760912590556813,1.462397997898956,2.4082399653118496,-2.383815365980431,0.02312379884713775,0
France,"Cashew nuts, in shell",2021,1,0.9614210940664483,1.8129133566428555,1.7677493673455797,2.57978359661681,-2.499687082618404,0.0675993734978097,0
France,"Cashew nuts, in shell",2022,1,0.526339277389844,1.3979400086720377,1.1082266563749286,1.9242792860618816,-1.7781512503836436,0.109144469425068,0
France,"Cashew nuts, in shell",2023,1,1.0318122713303703,1.863322860120456,1.2776092143040911,2.110589710299249,-1.7558748556724915,0.19260634712123995,0
France,"Cashew nuts, in shell",2024,1,1.2995072987004876,2.1271047983648077,1.8394151926838935,2.6972293427597176,-2.5622928644564746,0.10280001648441678,0
France,"Cashew nuts, shelled",2019,1,2.300443302006028,3.2990712600274095,4.091765409961775,5.047633061264731,-5.039818479157828,0.00767645039135941,0
France,"Cashew nuts, shelled",2020,1,2.513084360465144,3.510813010512496,4.162598754453169,5.078953181572461,-5.067055969946827,0.011579966744728833,0
France,"Cashew nuts, shelled",2021,1,2.847560321055437,3.7319914490189294,4.2277083245707425,5.118433383500686,-5.100222308212828,0.01747807207437402,0
France,"Cashew nuts, shelled",2022,1,2.685535735668144,3.582971929104806,4.207431308121346,5.081912315185529,-5.067925949681522,0.013549955404926177,0
France,"Cashew nuts, shelled",2023,1,2.743227459974195,3.5888317255942073,4.238035308391911,5.083473952581707,-5.06934614097685,0.013682669661675622,0
France,"Cashew nuts, shelled",2024,1,2.79870587811505,3.678154038010437,4.319663930688145,5.133062839609879,-5.117556311465721,0.014971900109243663,0
France,"Cassava, dry",2019,1,2.2203696324513946,2.346352974450639,3.898116633484493,3.960565902818198,-3.9499264436679122,0.010385031527226434,0
France,"Cassava, dry",2020,1,2.3477007152723472,2.5550944485783194,3.9427063332200207,3.960280464436642,-3.9429005411402938,0.01671108086950853,0
France,"Cassava, dry",2021,1,2.836501342594297,2.973589623427257,3.8428587624452937,3.900913067737669,-3.846337112129805,0.04847693890724371,0
France,"Cassava, dry",2022,1,2.923896524681975,3.1436392352745433,3.9054164488021623,4.020071103533842,-3.9581814975649476,0.054160034486484356,0
France,"Cassava, dry",2023,1,3.079600861265436,3.330819466495837,3.978054914146941,4.16946869782694,-4.101472117000238,0.05877762842830555,0
France,"Cassava, dry",2024,1,3.388046111624317,3.5620548296563785,4.071770474996053,4.177882643265325,-4.057475915826254,0.09416793172328695,0
France,Castor oil seeds,2020,1,0.01703333929878037,0.47712125471966244,0.012837224705172217,0.3010299956639812,0.3010299956639812,0.3010299956639812,0
France,Castor oil seeds,2021,1,0.00860017176191757,0.0,0.28330122870354957,0.8450980400142568,-0.8450980400142568,0.0,0
France,Castor oil seeds,2022,1,0.14301480025409513,0.8450980400142568,0.00860017176191757,0.0,0.8450980400142568,0.8450980400142568,0
France,Castor oil seeds,2023,1,0.146128035678238,0.6020599913279624,0.21748394421390627,0.3010299956639812,0.47712125471966244,0.3979400086720376,0
France,Castor oil seeds,2024,1,0.04139268515822508,0.0,0.15228834438305647,0.0,0.0,0.0,0
France,Cattle,2019,1,6.208482472719746,6.2202278949305345,4.9301744514863515,4.808926327693854,6.203047308835115,1.427828278552057,0
France,Cattle,2020,1,6.210079230708007,6.213030064081144,4.879078668017073,4.767534316842595,6.197174384274932,1.4607928832595016,0
France,Cattle,2021,1,6.20382727813283,6.218828961810848,4.809350933777879,4.770144787468645,6.203091387656898,1.4638713510801735,0
France,Cattle,2022,1,6.1968670232545415,6.239912565360172,4.724267675287976,4.7043564574815635,6.227070801344822,1.5480290307628068,0
France,Cattle,2023,1,6.1667793036825795,6.2460184742792295,4.75885892642658,4.75226362009077,6.231857835144313,1.50746831287385,0
